date,cyclic_index,frame,lon_jupiter,lon_saturn,lon_uranus,lon_neptune,lon_pluto
1972-01-27,877.5994080313857,heliocentric,261.31525619174494,65.33515302794083,195.39513340953835,243.18017333891848,180.36057248702974
1972-02-03,878.2005038784594,heliocentric,261.8779895649424,65.59415167149261,195.48505611695143,243.22172833121917,180.40531428543935
1972-02-10,878.8024731151581,heliocentric,262.4412007090841,65.8531805403861,195.57494994966444,243.26326046015382,180.4500440712728
1972-02-17,879.4053223551159,heliocentric,263.0049177763171,66.11226449390722,195.66484029477817,243.3047951276965,180.49478723254842
1972-02-24,880.0090581286967,heliocentric,263.56918259081124,66.37144210501161,195.75476625121925,243.3463714481374,180.5395828695887
1972-03-02,880.613686923605,heliocentric,264.1338021716341,66.63051716191123,195.84453214907313,243.38779376331473,180.58423531123512
1972-03-09,881.2192153760261,heliocentric,264.699005082041,66.88971492953576,195.93436385035022,243.42928794582434,180.62897041031653
1972-03-16,881.8256504301517,heliocentric,265.2646652466626,67.14890590539737,196.0241324944982,243.47072516774995,180.67365929393938
1972-03-23,882.4329989397025,heliocentric,265.83098652197015,67.40829058462764,196.1140391395989,243.5123065572071,180.71850302469835
1972-03-30,883.0412672325142,heliocentric,266.3976038789279,67.66750083073663,196.2037160854828,243.55366449504405,180.76313392697824
1972-04-06,883.6504612241213,heliocentric,266.9649103942118,67.92692680193512,196.29355386856153,243.59518958881475,180.80794256903076
1972-04-13,884.2605866068712,heliocentric,267.5326327879944,68.18629240101299,196.38327675442332,243.63660616597696,180.85265324952272
1972-04-20,884.8716489084792,heliocentric,268.10111834942415,68.44594217572954,196.47322964415147,243.6782591840976,180.89761090355265
1972-04-27,885.4836534908209,heliocentric,268.66985965390415,68.7053660375047,196.56290279019058,243.7196389481309,180.94230581911992
1972-05-04,886.0966055357842,heliocentric,269.2393693033424,68.96507400810094,196.65280654102688,243.7612558546766,180.98724838202597
1972-05-11,886.7105100306032,heliocentric,269.80924993279456,69.22466623232694,196.7425413542621,243.80271040348842,181.03203908865444
1972-05-18,887.3253717577079,heliocentric,270.37996021320333,69.48459898410518,196.8325638068748,243.84445920495264,181.07713455519684
1972-05-25,887.9411953106134,heliocentric,270.95089929140653,69.74426909685194,196.92227103966314,243.8858994201221,181.12193195937
1972-06-01,888.5579852128194,heliocentric,271.52264610832805,70.00425322452048,197.01224005496658,243.92760805483232,181.1670083322302
1972-06-08,889.1757461958857,heliocentric,272.09472039469307,70.26406871338722,197.10198863155782,243.9691028849505,181.2118814683135
1972-06-15,889.7944832269015,heliocentric,272.6676454883964,70.5242364211818,197.19203808944036,244.01090524868846,181.25707270245223
1972-06-22,890.4142009965776,heliocentric,273.2407894483356,70.78412206809175,197.28175452596676,244.05238128029498,181.30194816225
1972-06-29,891.0349037259127,heliocentric,273.8147448080498,71.04431606521307,197.37172866395738,244.09412172908085,181.34709860896123
1972-07-06,891.6565964139874,heliocentric,274.389003323952,71.3043076365484,197.46144976268866,244.13561578246694,181.39201326287687
1972-07-13,892.2792808821337,heliocentric,274.96409108881494,71.56462194144385,197.55144389243887,244.1773896648759,181.43721837118014
1972-07-20,892.9029619900409,heliocentric,275.5394133100625,71.82466171528856,197.6411138872724,244.21884611698218,181.48211671673565
1972-07-27,893.527643533482,heliocentric,276.1155270290575,72.08498206434837,197.73101526252188,244.2605406348297,181.52726383279787
1972-08-03,894.1533292669558,heliocentric,276.6919527783213,72.34510160664826,197.82066707101174,244.30199224755617,181.57217878575136
1972-08-10,894.7800228937568,heliocentric,277.2691580972794,72.60548599253846,197.9105354217688,244.34366703620788,181.61732769407038
1972-08-17,895.4077280582978,heliocentric,277.84664803269914,72.86563840814404,198.0001239858683,244.3850686381367,181.6622142335429
1972-08-24,896.036448380281,heliocentric,278.4248994686003,73.12603388808807,198.0899083254706,244.42667257301102,181.7073139633828
1972-08-31,896.6661876362523,heliocentric,279.0035170689533,73.3862751747138,198.17949179382842,244.46808214431394,181.75223022042726
1972-09-07,897.2969500258173,heliocentric,279.582847756308,73.64670708342307,198.26921991293455,244.5096428384009,181.7973084983772
1972-09-14,897.9287399447037,heliocentric,280.1625487855632,73.90698469251917,198.35874845416862,244.55101042743337,181.84220454812555
1972-09-21,898.5615614646352,heliocentric,280.7429768642835,74.16746269581166,198.44843271214233,244.59254022402064,181.88727366017483
1972-09-28,899.195418324879,heliocentric,281.32386379974383,74.42787104286158,198.53800319719304,244.63396275144166,181.93224634588435
1972-10-05,899.8303141244999,heliocentric,281.9053915477444,74.68838989855915,198.62764064105434,244.67545874944093,181.97730333637622
1972-10-12,900.4662524017563,heliocentric,282.4873972137565,74.94885461002235,198.7171809695021,244.71686415237062,182.02228055522664
1972-10-19,901.1032366349729,heliocentric,283.07008425995735,75.2094669147122,198.8068265029299,244.75838129291822,182.06738032067696
1972-10-26,901.7412702167833,heliocentric,283.65333817666357,75.47011062424946,198.8964616315371,244.7998945782464,182.1124870222689
1972-11-02,902.3803564190277,heliocentric,284.2371561686306,75.73078132671708,198.98608251051334,244.84140018460803,182.15759681700763
1972-11-09,903.020498353681,heliocentric,284.82155629052994,75.99149553929104,199.0757062085947,244.88291520378692,182.20272677818537
1972-11-16,903.6616989454957,heliocentric,285.4065703703072,76.25228364245557,199.16536364657335,244.92447057745596,182.24790783255972
1972-11-23,904.3039609853357,heliocentric,285.99224682069047,76.5131926647947,199.2551024080869,244.9661139032336,182.2931875664615
1972-11-30,904.9472873743515,heliocentric,286.5784038960576,76.77403942944095,199.34473993066777,245.00766263177383,182.33838341121472
1972-12-07,905.5916812785058,heliocentric,287.1652212728345,77.03500207395929,199.43445499471008,245.049295581529,182.38367414115135
1972-12-14,906.2371456780588,heliocentric,287.7525625809519,77.29594279190121,199.5241103418928,245.09087556114957,182.4289225111709
1972-12-21,906.8836830029272,heliocentric,288.34063408740343,77.55706667243264,199.61391150275375,245.13260816762755,182.4743340811347
1972-12-28,907.531295263246,heliocentric,288.9291002898523,77.81803722777121,199.7035223925726,245.17415736878047,182.51957279923855
1973-01-04,908.1799852868228,heliocentric,289.5182772540287,78.07916911309906,199.79325778131545,245.2158378965905,182.56495339410876
1973-01-11,908.8297524867451,heliocentric,290.107883512014,78.34018116938206,199.88283747557463,245.2573697505898,182.61019584984913
1973-01-18,909.4805993079467,heliocentric,290.69826591169834,78.60141901398778,199.97260720799423,245.29909861206636,182.65564585580358
1973-01-25,910.1325269348163,heliocentric,291.2889696232038,78.86242721776912,200.06211194708658,245.34056947184084,182.7008484098674
1973-02-01,910.7855363525342,heliocentric,291.88042089856015,79.12363152733613,200.15177783664933,245.38220848933193,182.74622968428883
1973-02-08,911.4396283347041,heliocentric,292.47223615151523,79.38464794984925,200.24122128458993,245.42363207913334,182.79140611344724
1973-02-15,912.0948034574465,heliocentric,293.06486775397536,79.64592854165161,200.33089476750763,245.46529271166617,182.83683019526666
1973-02-22,912.751062244904,heliocentric,293.6577787667869,79.90693607174263,200.42026153611636,245.50665361742222,182.88196519001448
1973-03-01,913.4084054902632,heliocentric,294.25147705430584,80.1681779948514,200.50982962219376,245.54822281081994,182.92731912514276
1973-03-08,914.0668342252835,heliocentric,294.8455172174024,80.42920840793595,200.5991537127268,245.58955498970806,182.97244668653278
1973-03-15,914.7263491939042,heliocentric,295.4404107780851,80.69053847254392,200.68874547463372,245.631161847099,183.0178595556881
1973-03-22,915.3869507136569,heliocentric,296.0355791846314,80.95158947467695,200.7780266520861,245.67246514374577,183.06297949687172
1973-03-29,916.0486388623473,heliocentric,296.6315676403746,81.2129065667614,200.8675428642941,245.71401050352273,183.1083521459623
1973-04-05,916.7114136003422,heliocentric,297.22791028317147,81.47402389296668,200.9568287462029,245.75533255979116,183.15351214982482
1973-04-12,917.3752748074206,heliocentric,297.8251246860826,81.73545907450934,201.04640243158727,245.79694944260928,183.19897765047222
1973-04-19,918.0402222841714,heliocentric,298.4226350515769,81.99663640404957,201.1356887418795,245.83828596967265,183.2441734751143
1973-04-26,918.7062557381921,heliocentric,299.0209685525772,82.25808319342403,201.22521552831427,245.87986998922753,183.28962747928463
1973-05-03,919.3733747595322,heliocentric,299.6196820356649,82.5193564880187,201.31454038195747,245.92125908953454,183.33489725741458
1973-05-10,920.0415787937548,heliocentric,300.2192517272091,82.7809327845548,201.40414035263808,245.962930315322,183.3804598610989
1973-05-17,920.7108671663691,heliocentric,300.81915070703747,83.04228549248477,201.4934894296413,246.00435764470546,183.4257892760736
1973-05-24,921.3812392947567,heliocentric,301.4198341364281,83.30387006621713,201.58304371817263,246.04599716982264,183.47134159265528
1973-05-31,922.0526949574038,heliocentric,302.0209256653838,83.56531029660125,201.67242772257634,246.08747340499374,183.51674129507438
1973-06-07,922.725233988123,heliocentric,302.6228205162861,83.82700153814743,201.7620374514067,246.12918240365565,183.56238438773278
1973-06-14,923.3988557914105,heliocentric,303.22508513931297,84.0885105783927,201.85144023980965,246.17069155462127,183.60783821983628
1973-06-21,924.0735593535137,heliocentric,303.8280604731551,84.35017888837264,201.94097805692468,246.2123428727962,183.6534447808218
1973-06-28,924.7493433919569,heliocentric,304.43147767255556,84.61173828203732,202.0303832009295,246.2538686956623,183.6989363902021
1973-07-05,925.4262064159193,heliocentric,305.03561504212246,84.87346782341794,202.11993521112527,246.2955485988305,183.7445926095754
1973-07-12,926.1041467289441,heliocentric,305.6401722186345,85.13506800803944,202.20933504594444,246.33708357528207,183.7901144214051
1973-07-19,926.7831624110762,heliocentric,306.2453487701854,85.39673937010927,202.29878368663955,246.37867463863006,183.83570283316809
1973-07-26,927.4632512923677,heliocentric,306.8510155727272,85.65835387074713,202.38815352364915,246.42019420789126,183.8812302636875
1973-08-02,928.1444109208002,heliocentric,307.4573023346445,85.9200424364788,202.47757589662643,246.4617736445435,183.92682808230916
1973-08-09,928.8266385427764,heliocentric,308.06407458874713,86.18167195904849,202.56691810620976,246.50328025948323,183.97236361779363
1973-08-16,929.5099311883009,heliocentric,308.6713784012964,86.44328996497201,202.65622812152293,246.5447620169205,184.01788485909438
1973-08-23,930.1942859833225,heliocentric,309.2792422538189,86.70492635809545,202.74553636988597,246.58624933603335,184.06342224009555
1973-08-30,930.8797002930016,heliocentric,309.8876239303371,86.9665402476479,202.83480251131442,246.62770189171928,184.10893542790768
1973-09-06,931.5661712555848,heliocentric,310.49657334613926,87.22818298751105,202.92407836768388,246.66917153711404,184.15447626794986
1973-09-13,932.2536955024877,heliocentric,311.1059845318511,87.48975028158326,203.01326004432624,246.71055439846697,184.19994089749096
1973-09-20,932.9422692937399,heliocentric,311.71604369746,87.75143018492382,203.10253599237785,246.75203893145184,184.2455177971181
1973-09-27,933.6318886609669,heliocentric,312.3265283962563,88.01300220386935,203.1916861336038,246.79340505070553,184.29098691260907
1973-10-04,934.3225494688877,heliocentric,312.93766776159157,88.27469750589204,203.28094207397982,246.83488434746357,184.33657986871927
1973-10-11,935.0142474362898,heliocentric,313.5492164576621,88.53627286149292,203.3700610443177,246.87623403239436,184.38205391041868
1973-10-18,935.7069781395918,heliocentric,314.1615010501742,88.79805701362388,203.45937226776516,246.9177833041038,184.4277382708582
1973-10-25,936.4007370040866,heliocentric,314.7741318826969,89.05966255817384,203.54848883890773,246.95914522814118,184.47324605062093
1973-11-01,937.0955192860049,heliocentric,315.38748584356887,89.32146871891325,203.63779050110455,247.0006995125937,184.51895699424685
